Score,Study_Hours,Label_Fail,Label_Pass
93.3875342070026,7.652379924167872,0,1
87.7881980452511,12.021637948918412,0,1
22.561914927324,3.713541306947735,1,0
84.65929571213996,15.63774093834807,0,1
93.99748256119568,4.392348579032339,0,1
73.739880436098,18.495995769730072,0,1
72.1828901909258,16.615341126516768,0,1
90.94485142059236,11.185830960538288,0,1
54.32301348446387,6.179856013937141,1,0
96.7613966553134,12.991633893947995,0,1
42.5542696727047,16.69528497479804,1,0
98.51821440812668,11.895319874342436,0,1
75.44793150404277,18.26056066533894,0,1
71.73528029690189,19.412949972675417,0,1
91.21715902940196,3.8982418153709655,0,1
92.90817382479283,3.6621503395625985,0,1
54.281738642648556,16.232833578326044,1,0
75.3103145283024,2.6853481413840568,0,1
36.83997105780123,7.420661433035326,1,0
32.20450298955282,1.7858637816380125,1,0
58.54355638958906,5.458199555253618,1,0
59.755710404297744,3.5923552985779295,1,0
44.03706904245897,13.795216233173429,1,0
87.34840422988522,1.6829032021380996,0,1
70.59131613263092,2.978063057706903,0,1
71.11022904146478,12.329127691159007,0,1
74.75815315879221,17.73654442477964,0,1
73.54494482864969,14.238006141918863,0,1
56.45228637027357,9.051026819326493,1,0
81.23620356542088,19.063571821788408,0,1
82.84552444951943,19.36644156182972,0,1
41.632599640611794,2.146689595820712,1,0
73.09371606507798,18.148505226911766,0,1
50.799142605611195,16.998632593152003,1,0
92.82355145850693,11.664266753820428,0,1
40.512841316128714,7.483708724896971,1,0
83.91095214819947,7.713692332495004,0,1
78.660812103121,7.757781612834034,0,1
34.65603089532501,5.651253452172559,1,0
76.85928416510389,13.762313003711277,0,1
53.85251904452329,16.924190503314094,1,0
22.43002752601836,2.3759696536694044,1,0
40.63172289651284,18.788032678630106,1,0
99.04580283744166,4.524984798359302,0,1
88.54384721373688,7.805091642623969,0,1
57.435671331844034,5.165065759802842,1,0
85.09408775740263,17.273306982578124,0,1
74.02045685351922,1.5468708499534405,0,1
71.54436253749968,6.294282820495617,0,1
32.31970900520358,2.286234978846453,1,0
82.31190480968985,19.66519372126352,0,1
23.689525062672786,3.9412366956967397,1,0
95.89310277626781,12.8426644097236,0,1
98.28195322405377,13.343286330855001,0,1
59.38824644670575,5.9045352213214235,1,0
59.752991274721154,1.7620746368371671,1,0
74.22571061139399,4.351352743618243,0,1
94.43405447766807,6.3552407206945984,0,1
72.52320418344992,14.318413497723279,0,1
83.16914262116909,2.4906712455030533,0,1
39.517475098201075,8.1146025628884,1,0
59.2585375047516,10.187367287678569,1,0
25.09341244092102,8.488280004546265,1,0
47.06842758605436,5.500540620515159,1,0
93.3144074778231,11.609680744980295,0,1
40.60774119393674,18.688025214632578,1,0
58.892284389480466,13.98171253750327,1,0
88.72446723547402,8.778821391633567,0,1
74.19317129878868,16.110078925337916,0,1
70.39005770532208,2.6246620862348937,0,1
83.86017410932398,18.99838345262449,0,1
88.83124159214253,7.363206678484636,0,1
90.3404845767719,11.74890731592003,0,1
93.74737131177545,16.002744713096526,0,1
81.90769828604789,3.521599326818147,0,1
74.65720737792138,4.456634479410152,0,1
51.2459363175582,19.194880405602223,1,0
92.42828140528754,10.551687411757104,0,1
71.69126489952781,17.42972514884601,0,1
75.26113835870349,18.373826972574236,0,1
44.170210287146716,18.68130907823441,1,0
43.340838158019,4.184765109478036,1,0
39.3164432230644,4.608729844136254,1,0
70.996093263741,2.4929914459453943,0,1
77.45467419443398,15.134979558880863,0,1
26.112084309804295,8.828182237367905,1,0
35.77229929344813,5.414056036195289,1,0
71.90124911418303,19.80924441540896,0,1
34.52923430226009,9.922194537818953,1,0
71.26279568909085,1.3396047599348624,0,1
74.2748662870454,10.478874915575766,0,1
78.32143548943398,4.574302034751465,0,1
37.84169377880469,9.575679521787318,1,0
57.415069006745185,15.865324197107196,1,0
76.63628325458807,19.765692151936292,0,1
74.84886142283841,18.072529582014507,0,1
41.352251271844295,16.206773648624868,1,0
89.80592130153194,6.318744041972914,0,1
95.48942172032234,5.699613933120755,0,1
41.443968179583514,1.5823975419103151,1,0
28.80397995910981,1.9007990037096976,1,0
79.76199094477803,15.183336697242458,0,1
95.51745187282725,17.478589818236244,0,1
51.1556683474005,14.882359694545675,1,0
88.22634555704315,4.239958350058539,0,1
76.98878424260901,1.4636148495742223,0,1
75.02447746777209,2.986788966353605,0,1
88.40234167632123,4.173644975749429,0,1
54.73747489888364,17.393144473321343,1,0
43.91555971367092,1.1436946245847004,1,0
74.92797393792979,16.476919684396258,0,1
99.61828387944834,3.8579209309670355,0,1
46.66003826116396,13.720252148765612,1,0
32.72354729416465,7.963690371762204,1,0
44.94462148806354,17.544248124177717,1,0
82.59181950778367,13.131993005617625,0,1
71.96069022396827,6.9905164187815965,0,1
98.08464322482342,14.224566136824487,0,1
35.3102579798222,2.009627592858859,1,0
89.91013496087945,18.799765047170403,0,1
80.75397185632818,3.2015121309774646,0,1
93.89611872928529,10.148924678738451,0,1
80.51762676419791,12.208436050238028,0,1
81.29390100634149,16.400513284854824,0,1
73.82465986995948,8.548458520646978,0,1
40.86825065709638,13.029876136286425,1,0
73.31895210865622,17.082593542955845,0,1
55.80060872614123,6.788903642862775,1,0
94.52330685215323,7.494529682259643,0,1
75.15037857544911,6.17383920386801,0,1
26.23632266170519,5.3083476969823185,1,0
90.17555368231115,15.29511605931592,0,1
73.04414628598096,13.60653361305306,0,1
85.831033272589,19.866331126266708,0,1
72.74460512193265,17.671756389977226,0,1
72.43138647722944,5.183480837046416,0,1
84.91745517677157,6.716687886518623,0,1
80.3764917085887,12.797394837582065,0,1
86.99213920890692,10.044957641782894,0,1
86.63062157534202,12.622694178452692,0,1
75.45640253197435,7.567678383153401,0,1
88.0155058130096,13.635696816378854,0,1
91.16725517547066,18.579718030897652,0,1
75.45474901621301,4.484685687215243,0,1
88.50780755127226,19.642537382521045,0,1
93.06962245541531,18.950548867766134,0,1
90.76829693553557,17.134717379741065,0,1
52.21961977701984,8.80954092632739,1,0
88.83701168472723,2.5534216070285662,0,1
40.78687081337019,3.320088366190509,1,0
76.29716779286757,18.06303149937356,0,1
35.52894892999449,6.733537457970179,1,0
88.60218267785541,11.135760747550108,0,1
92.74789587787068,1.4671514127172287,0,1
44.63894192231951,8.427213922204778,1,0
81.19927948839259,6.144148789727522,0,1
29.22954929249468,6.553414029678664,1,0
56.119850995503164,11.454304300968973,1,0
82.7266602774093,18.220733316799983,0,1
81.88726056707976,15.406531038377734,0,1
97.01254171489991,13.028927688192091,0,1
91.88818535014192,13.11359195574905,0,1
97.32781553481527,16.628207615540212,0,1
32.84651051810455,1.1161091475881992,1,0
34.326467761253646,1.1848011919873969,1,0
94.90659593700974,8.546487062750643,0,1
99.08753883293676,15.727523643861176,0,1
53.84872302648739,19.83386388034158,1,0
89.0021126953127,17.557751213566636,0,1
45.536555944701036,12.254656243273882,1,0
74.55024639198254,6.922719288115417,0,1
55.61051030487724,6.221314675414586,1,0
90.49886129819515,9.472151421158218,0,1
90.56695861686914,9.175812003089792,0,1
49.94349528016855,12.739097563823062,1,0
90.16406642217636,15.470772691245633,0,1
71.72676280049933,11.441048764150976,0,1
47.92345383218511,14.213876927107382,1,0
73.50694122125093,18.856810348656026,0,1
33.91236292993614,0.5305735042406474,1,0
83.24591504120131,17.866379472407697,0,1
98.28729111737557,7.14085570839435,0,1
71.00597304207338,11.827904012555013,0,1
85.48901044903586,7.1361729858836735,0,1
93.04820241593555,8.937568861179342,0,1
86.55720516323457,11.65782145917234,0,1
90.818453334013,11.311764423604327,0,1
94.86212527455788,7.778313207178196,0,1
96.66244239606931,19.157378466365316,0,1
52.011886667212345,10.797909126233458,1,0
87.529429357693,18.12200219932879,0,1
56.883408979383944,16.307732906051008,1,0
98.5259068675123,3.870099943837104,0,1
89.0929074863091,14.423038803251123,0,1
94.74042897775448,7.608374950141668,0,1
72.27589984325992,3.4487147163023355,0,1
87.14838068409699,6.3196027795453995,0,1
89.02017109298833,11.259722214601254,0,1
90.32693085526847,1.315168749629267,0,1
58.01403728022517,9.012697610595653,1,0
93.3955296668005,1.7527576816187858,0,1
95.85356863040552,18.97619378053902,0,1
22.19472397355007,5.705615145250083,1,0
83.96794054397381,11.310248059443955,0,1
80.17089373146102,7.634981917640557,0,1
22.669599448318877,1.2657143806926843,1,0
82.52233009446337,5.220048398943875,0,1
97.8909295702772,16.35428721172392,0,1
72.81024303484277,7.986600258129237,0,1
71.03165563345655,18.27708763949686,0,1
95.86127952967941,17.046438572166338,0,1
76.9002651186311,3.2907708297682974,0,1
30.11705385903658,8.486678766106401,1,0
52.81944154690664,16.627130709052857,1,0
90.92414385007851,13.922674663445708,0,1
24.113745243911104,1.653170972514361,1,0
80.22410620759054,18.68438918646773,0,1
90.65207189283208,9.261719433471178,0,1
89.63533642843406,6.191931012965977,0,1
93.0156486679338,8.636687358575601,0,1
89.76080894856835,4.095754114547164,0,1
37.73849800418539,6.6352027202244575,1,0
74.4598818325934,8.877858350813451,0,1
58.24726691233382,5.002581591107665,1,0
79.32946965146986,7.178483118508193,0,1
87.93699936433255,18.51561046543922,0,1
79.67061534924169,16.387614471238063,0,1
27.443340476750265,4.604730387969862,1,0
78.01084810508264,17.693969740748003,0,1
43.64235831377398,16.004271635707106,1,0
73.07529183972038,18.80734125749257,0,1
74.41220442787113,18.605164878068393,0,1
71.37226101437538,17.55919931689515,0,1
87.60523354062637,15.16335000950227,0,1
84.89098741603709,12.340014129420895,0,1
21.3330408112138,5.424876208479438,1,0
50.62339056002064,18.795508153604267,1,0
76.01574180101011,10.340296388087301,0,1
72.11706242201289,13.205966285919997,0,1
86.47679994118361,14.577322531301185,0,1
85.06585030993728,12.312315329080832,0,1
72.98324178278035,5.620271628989627,0,1
21.643433349528546,9.694670331027789,1,0
92.87376057222072,17.65854709847324,0,1
28.790233772658205,1.503814500486567,1,0
35.6152317213688,4.868104025808542,1,0
83.88039357008819,6.7261796091187,0,1
35.97428383309149,3.281809348659165,1,0
85.1025181256457,14.117501743957941,0,1
39.69339479049016,9.40518663172263,1,0
44.31350304795434,13.518823934420487,1,0
99.2046690753219,19.40867925042814,0,1
88.45021680097508,19.811023151981,0,1
94.77450251694287,3.448527481995459,0,1
89.00589132282684,11.17971899742041,0,1
73.66114704534337,10.408361292114133,0,1
83.87604148399444,15.201947824541374,0,1
82.5880018728337,5.706888800521992,0,1
88.54764314590888,8.009359151825675,0,1
81.26748857919831,2.785656856976511,0,1
23.003380016340834,7.505620802854113,1,0
35.7380677251059,3.496365509606121,1,0
73.19794759401316,2.4276178529803665,0,1
51.10727101875263,14.664833787173013,1,0
72.01229432165283,15.249248937584378,0,1
31.64845316414493,7.606695204580555,1,0
95.75238255529035,9.150886520125349,0,1
20.186632396541867,2.8434492129554187,1,0
46.78900385085612,16.481677161183732,1,0
89.54261165055593,16.765094270436833,0,1
73.81181537955655,10.922621941041283,0,1
79.60148803091835,18.014941341427807,0,1
44.86964593152599,18.613656351129826,1,0
57.36545010816761,14.816212325559853,1,0
97.96354847450837,11.73753048819497,0,1
77.26135047587583,19.74658927207578,0,1
80.90888807137881,19.463859571698254,0,1
80.19624891304198,14.770568659046468,0,1
35.10083857492557,4.87512522410433,1,0
47.18466738799531,12.266066177263621,1,0
99.7151542600202,8.839735861317102,0,1
82.6407100683121,15.014063730188939,0,1
76.93224389764214,13.76596212837584,0,1
35.2057964624427,1.802542204425491,1,0
99.231844229985,19.738004145112455,0,1
59.26230223178348,11.441061182005322,1,0
72.02051804406315,12.061238743349191,0,1
95.93074749518911,9.990988227139585,0,1
44.72100926692928,2.3964381992702406,1,0
73.33592446918453,10.359876981526323,0,1
43.50605884715319,14.11009292559265,1,0
46.92199453075571,19.53659381633838,1,0
94.47499374971854,5.264370864896552,0,1
80.05356562777426,15.126656869540547,0,1
97.16145929257792,2.7344468589365376,0,1
53.790535020631225,13.853754329767684,1,0
89.55000476127655,8.002000530751461,0,1
83.7475867147455,11.366718997002764,0,1
90.89952471630677,18.52748824236862,0,1
47.35068844583063,2.2952738783243776,1,0
33.206054394026765,7.761540291106492,1,0
79.31085876770722,9.649182832554223,0,1
83.5163240593028,3.4540288878784047,0,1
21.141094423025088,3.1807772095854014,1,0
31.084530282640333,0.5496813286576709,1,0
98.64595841989582,15.020041417219602,0,1
26.994064594916992,7.859208546221228,1,0
91.18726681469488,2.5456268321960955,0,1
